cruise,longitude,latitude,depth,temp,sal,oxy,phosphate,nitrate,silicate,barium
GP16,247.24699,-14.9775,2274.9,1.898,34.654598,170.699997,2.53,35.560001,125.330002,116
GP16,247.24699,-14.9775,2300.6,1.8905,34.655701,171.100006,2.53,35.619999,125.82,119.099998
GP16,247.24699,-14.9775,2301.1,1.8791,34.6567,171.699997,2.56,35.43,127.18,121.400002
GP16,247.24699,-14.9775,2325.3,1.8829,34.656399,172.600006,2.53,35.529999,126.010002,116.199997
GP16,247.24699,-14.9775,2326.7,1.8684,34.658298,173.899994,2.55,35.259998,127.089996,121
GP16,247.24699,-14.9775,2350.6,1.8756,34.657799,172.699997,2.53,35.580002,126.790001,121.400002
GP16,247.24699,-14.9775,2350.6,1.8733,34.657799,172.899994,2.51,35.400002,125.620003,118.300003
GP16,247.24699,-14.9775,2351,1.8534,34.660999,174,2.55,35.27,128.350006,119.900002
GP16,247.24699,-14.9775,2375.8,1.8484,34.663101,174.399994,2.54,35.240002,129.330002,123.300003
GP16,247.24699,-14.9775,2375.8,1.8671,34.659199,173.100006,2.75,38.970001,100.93,97.800003
GP16,247.24699,-14.9775,2400.2,1.8524,34.6623,173.600006,2.54,35.450001,128.649994,125.099998
GP16,247.24699,-14.9775,2400.9,1.8463,34.664501,174.5,2.54,35.169998,130.110001,121.400002
GP16,247.24699,-14.9775,2425,1.8474,34.6646,174.100006,2.54,35.139999,129.720001,120.800003
GP16,247.24699,-14.9775,2425.8,1.8439,34.664902,173.300003,2.54,35.450001,130.399994,124.900002
GP16,247.24699,-14.9775,2449.7,1.846,34.665298,173.600006,2.54,35.139999,129.720001,119.199997
GP16,247.24699,-14.9775,2450,1.8425,34.665699,173.899994,2.53,35.369999,130.5,127.599998
GP16,247.24699,-14.9775,2474.9,1.8441,34.665798,173.5,2.54,35.150002,130.399994,123.5
GP16,247.24699,-14.9775,2475.3,1.8409,34.6661,173.5,2.54,35.400002,130.210007,124.599998
GP16,247.24699,-14.9775,2500.7,1.8412,34.666599,171.5,2.55,35.279999,131.869995,129.300003
GP16,247.24699,-14.9775,2501.3,1.8376,34.667,171.199997,2.56,35.52,131.960007,126.699997
GP16,247.24699,-14.9775,2525.7,1.8381,34.667301,171.399994,2.57,35.490002,132.160004,124.800003
GP16,247.24699,-14.9775,2550.8,1.839,34.667,172,2.56,35.310001,132.160004,123.599998
GP16,247.24699,-14.9775,2552,1.837,34.6674,172.199997,2.55,35.110001,127.870003,130.899994
GP16,247.24699,-14.9775,2574.7,1.8363,34.6674,172.699997,2.58,35.490002,131.669998,126
GP16,247.24699,-14.9775,2610.2,1.8343,34.667301,173.300003,2.57,35.490002,131.380005,126.699997
GP16,247.24699,-14.9775,2625.5,1.8448,34.666801,172.199997,2.55,35.240002,131.669998,129.899994
GP16,247.24699,-14.9775,2625.9,1.83,34.6674,173.800003,2.5,34.529999,119.57,96.400002
GP16,247.24699,-14.9775,2626.6,1.8451,34.666801,172.199997,2.55,35.209999,132.160004,124.800003
GP16,246.494,-15.0019,20.1,24.2166,36.006699,244,0.39,2.57,1.46,32.400002
GP16,246.494,-15.0019,50.3,24.066,36.0979,246.399994,0.35,1.77,1.27,32.599998
GP16,246.494,-15.0019,85.8,23.5655,36.4827,243.600006,0.22,0,1.07,33.799999
GP16,246.494,-15.0019,95.2,23.434099,36.468102,243,0.22,0,0.97,33.200001
GP16,246.494,-15.0019,150,21.468599,36.068901,231,0.31,0.52,0.59,33.700001
GP16,246.494,-15.0019,226.1,17.8736,35.328499,218.100006,0.59,5.27,0.98,33.5
GP16,246.494,-15.0019,275.3,14.142,34.7864,180.699997,1.05,11.99,3.81,33.200001
GP16,246.494,-15.0019,325.4,11.2635,34.560799,75.400002,2.14,23.23,16.110001,37.200001
GP16,246.494,-15.0019,400.8,9.3579,34.550701,43.200001,2.53,32.259998,23.530001,42.200001
GP16,246.494,-15.0019,499.9,7.4227,34.509201,77.699997,2.52,36.689999,30.360001,49
GP16,246.494,-15.0019,750.6,5.3662,34.491798,82,2.82,40.970001,56.52,65.599998
GP16,246.494,-15.0019,1000.5,4.186,34.521801,96.800003,2.87,40.810001,81.510002,81.099998
GP16,246.494,-15.0019,1001.3,4.2997,34.518101,95.199997,2.87,40.66,78.580002,79.900002
GP16,246.494,-15.0019,1251.1,3.4516,34.555698,102.300003,2.91,40.400002,100.150002,95.199997
GP16,246.494,-15.0019,1500.6,2.8867,34.587601,118.300003,2.84,39.330002,113.720001,108.400002
GP16,246.494,-15.0019,1750,2.4584,34.6143,133.600006,2.76,38.369999,122.699997,111.199997
GP16,246.494,-15.0019,2001.1,2.1152,34.637798,150,2.67,37.040001,128.059998,117.900002
GP16,246.494,-15.0019,2101,2.0239,34.644199,157.399994,2.63,36.52,128.160004,116.199997
GP16,246.494,-15.0019,2200.5,1.9305,34.6511,167.100006,2.57,35.860001,126.699997,118.599998
GP16,246.494,-15.0019,2250.5,1.8874,34.6553,172.600006,2.53,35.400002,126.300003,122.199997
GP16,246.494,-15.0019,2300.7,1.8673,34.658401,173.699997,2.52,35.23,126.599998,118.599998
GP16,246.494,-15.0019,2350.9,1.8618,34.660099,174,2.52,35.220001,127.379997,121.300003
GP16,246.494,-15.0019,2400,1.8521,34.662601,174,2.51,35.150002,128.259995,124.5
GP16,246.494,-15.0019,2450.5,1.8483,34.663898,173.699997,2.51,35.16,129.130005,122.300003
GP16,246.494,-15.0019,2450.5,1.8494,34.664001,173,2.52,35.09,129.429993,123.699997
GP16,246.494,-15.0019,2500.7,1.849,34.664799,173.199997,2.53,35.080002,129.919998,121.300003
GP16,246.494,-15.0019,2551.5,1.8428,34.665901,173.100006,2.53,35.119999,130.210007,121.400002
GP16,246.494,-15.0019,2600.4,1.8396,34.666199,173.199997,2.54,35.209999,130.889999,122.099998
GP16,246.494,-15.0019,2650.4,1.8366,34.666599,173.800003,2.54,35.189999,131.089996,122.099998
GP16,246.494,-15.0019,2700.3,1.8336,34.6665,174.5,2.54,35.18,131.279999,125.099998
GP16,246.494,-15.0019,2752.2,1.8308,34.666599,174.899994,2.54,35.150002,130.699997,122.599998
GP16,246.494,-15.0019,2799.7,1.8234,34.666698,176.199997,2.54,35.110001,130.789993,122.199997
GP16,246.494,-15.0019,2899.7,1.8215,34.666698,176.800003,2.52,35,130.210007,120.699997
GP16,246.494,-15.0019,3000.7,1.8215,34.666698,177.899994,2.54,35.099998,129.919998,121.199997
GP16,246.494,-15.0019,3100.4,1.8269,34.6665,178.300003,2.54,35.029999,129.820007,124.099998
GP16,246.494,-15.0019,3161.3,1.833,34.666599,178,2.53,35.009998,129.919998,123.199997
GP16,244.993,-14.7701,20.6,24.569799,35.912201,242.100006,0.42,3.16,1.56,31.9
GP16,244.993,-14.7701,60.3,23.927,35.9272,246.100006,0.41,2.48,1.46,33.599998
GP16,244.993,-14.7701,90.2,23.0641,36.182701,238.800003,0.36,0.59,1.36,31.700001
GP16,244.993,-14.7701,125.1,22.8601,36.317501,236.300003,0.31,0,0.97,35.099998
GP16,244.993,-14.7701,150.6,21.905899,36.118099,230.199997,0.36,0.24,0.98,34.200001
GP16,244.993,-14.7701,225.2,17.8279,35.315701,204.300003,0.73,7.2,1.85,32.099998
GP16,244.993,-14.7701,300.9,11.9597,34.6152,64.800003,2.15,22.139999,16.690001,35.200001
GP16,244.993,-14.7701,361.3,10.4294,34.651001,11.7,2.62,30.08,26.450001,38.099998
GP16,244.993,-14.7701,451.4,8.0758,34.5564,63.200001,2.5,36.220001,30.549999,47.700001
GP16,244.993,-14.7701,500.2,7.4058,34.5411,80,2.49,36.689999,34.650002,50.599998
GP16,244.993,-14.7701,749.5,5.506,34.491699,107.699997,2.66,38.59,53.689999,62.200001
GP16,244.993,-14.7701,1000.9,4.4112,34.510601,114.699997,2.75,39.150002,73.989998,78.300003
GP16,244.993,-14.7701,1000.9,4.35,34.512299,116.199997,2.68,38.439999,74.68,80.599998
GP16,244.993,-14.7701,1250.5,3.5165,34.5504,118.099998,2.75,39.029999,95.470001,93.599998
GP16,244.993,-14.7701,1501.3,2.9698,34.580601,126.699997,2.75,38.650002,109.419998,103.300003
GP16,244.993,-14.7701,1752.8,2.5211,34.6091,137.800003,2.71,37.799999,119.870003,110.800003
GP16,244.993,-14.7701,2000.5,2.1222,34.632301,161.800003,2.58,36.099998,121.230003,115.5
GP16,244.993,-14.7701,2099.7,1.9974,34.643101,169.199997,2.54,35.700001,122.599998,119.099998
GP16,244.993,-14.7701,2200.3,1.9224,34.650902,173.199997,2.53,35.310001,123.669998,121.400002
GP16,244.993,-14.7701,2301.5,1.8802,34.6567,174.800003,2.51,35.169998,125.040001,122.900002
GP16,244.993,-14.7701,2350.5,1.8664,34.6591,174.699997,2.52,35.209999,126.790001,121.699997
GP16,244.993,-14.7701,2401,1.8601,34.660599,174.800003,2.53,35.310001,127.669998,123.900002
GP16,244.993,-14.7701,2449.5,1.8537,34.6619,174.399994,2.53,35.43,128.740005,124
GP16,244.993,-14.7701,2500.8,1.8479,34.663399,173.600006,2.49,35,126.989998,121.400002
GP16,244.993,-14.7701,2501.2,1.8422,34.663502,174.399994,2.53,35.43,129.720001,122.699997
GP16,244.993,-14.7701,2551,1.839,34.664501,174,2.5,35.060001,127.769997,121.800003
GP16,244.993,-14.7701,2600.4,1.8334,34.665001,174.5,2.5,34.970001,126.989998,121.599998
GP16,244.993,-14.7701,2700.1,1.8113,34.665798,176.199997,2.5,34.950001,127.669998,124.099998
GP16,244.993,-14.7701,2799.8,1.7921,34.666302,177.699997,2.5,35.009998,127.959999,123.099998
GP16,244.993,-14.7701,2900.3,1.7726,34.667099,179.399994,2.5,34.849998,127.769997,120.699997
GP16,244.993,-14.7701,3000.5,1.7633,34.667599,180,2.49,34.860001,127.959999,119
GP16,244.993,-14.7701,3100.8,1.7572,34.668098,180.399994,2.49,34.84,128.940002,118.800003
GP16,244.993,-14.7701,3150.9,1.7599,34.668201,180.300003,2.49,34.860001,128.839996,120.400002
GP16,244.993,-14.7701,3200.4,1.7594,34.668301,180.199997,2.51,34.889999,130.399994,122.800003
GP16,244.993,-14.7701,3225.2,1.759,34.668301,180.5,2.49,34.959999,130.399994,124.300003
GP16,244.993,-14.7701,3250.1,1.7612,34.6684,180.699997,2.5,34.98,130.889999,123
GP16,242.48801,-14.3846,19.9,24.653799,36.026402,242.600006,0.34,2.07,1.56,32.299999
GP16,242.48801,-14.3846,85.5,23.673201,36.319302,241.600006,0.28,0.28,1.07,32.099998
GP16,242.48801,-14.3846,122.2,23.280899,36.400299,234.5,0.28,0.04,0.88,33.5
GP16,242.48801,-14.3846,150.1,22.1015,36.1679,228.600006,0.33,0.37,0.78,33.400002
GP16,242.48801,-14.3846,210.2,18.9121,35.516602,219.399994,0.52,4.34,0.98,34.099998
GP16,242.48801,-14.3846,281.4,13.294,34.685699,185.899994,1.03,12.44,4.39,36
GP16,242.48801,-14.3846,310.8,11.4348,34.518398,130,1.68,19.68,10.64,34.599998
GP16,242.48801,-14.3846,374.1,9.6701,34.567501,45.200001,2.44,31.110001,22.84,41
GP16,242.48801,-14.3846,450.5,8.0882,34.545399,66.800003,2.46,35.419998,28.700001,46.700001
GP16,242.48801,-14.3846,549.8,6.8562,34.5149,97.599998,2.45,36.369999,37.09,52.799999
GP16,242.48801,-14.3846,750.3,5.4417,34.499001,99.900002,2.66,38.66,54.959999,63.099998
GP16,242.48801,-14.3846,1001.4,4.3751,34.511101,119.800003,2.67,38.389999,73.309998,78.300003
GP16,239.995,-14.0031,21.4,25.15,35.9604,240.5,0.39,2.81,1.95,33
GP16,239.995,-14.0031,50.6,24.8424,36.089802,246,0.34,1.72,1.46,32.400002
GP16,239.995,-14.0031,75.2,24.4065,36.163799,246,0.3,1.04,1.27,31.1
GP16,239.995,-14.0031,89.9,24.1173,36.292301,239.899994,0.3,0.39,1.36,31.799999
GP16,239.995,-14.0031,120.7,23.653099,36.4254,231.800003,0.29,0.03,1.27,33.099998
GP16,239.995,-14.0031,180.2,20.0786,35.777401,222.300003,0.4,2.96,0.98,33.900002
GP16,239.995,-14.0031,230.6,18.374901,35.452301,219.600006,0.51,4.65,1.37,33.200001
GP16,239.995,-14.0031,293,12.8386,34.667,128,1.57,17.700001,9.27,34.200001
GP16,239.995,-14.0031,351.7,10.7132,34.600899,40.599998,2.38,26.459999,21.08,44.700001
GP16,239.995,-14.0031,500.4,7.3636,34.522598,79.099998,2.49,36.66,32.990002,50.700001
GP16,239.995,-14.0031,751.2,5.3754,34.487999,126.300003,2.53,36.939999,54.369999,65.5
GP16,239.995,-14.0031,1000.2,4.2933,34.512001,125.300003,2.7,38.18,75.07,79.599998
GP16,239.995,-14.0031,1000.4,4.1734,34.516499,125.300003,2.67,38.240002,78.580002,83.699997
GP16,239.995,-14.0031,1250.9,3.5201,34.542999,135.399994,2.71,37.779999,91.370003,92.099998
GP16,239.995,-14.0031,1501,2.9016,34.579201,138.800003,2.74,37.889999,107.279999,103.599998
GP16,239.995,-14.0031,1751.7,2.4224,34.612,146.199997,2.72,37.32,119.089996,116.300003
GP16,239.995,-14.0031,2000.6,2.0558,34.638802,162.5,2.64,36.27,124.650002,118
GP16,239.995,-14.0031,2099.8,1.9626,34.646599,168.300003,2.59,35.68,124.739998,120.800003
GP16,239.995,-14.0031,2200.7,1.9098,34.652199,170.100006,2.59,35.66,126.400002,123.699997
GP16,239.995,-14.0031,2301.4,1.8732,34.6563,170.5,2.57,35.59,128.449997,125.099998
GP16,239.995,-14.0031,2350.6,1.8568,34.658001,171.100006,2.58,35.540001,130.009995,124.400002
GP16,239.995,-14.0031,2400.4,1.8386,34.659801,171.399994,2.58,35.57,130.5,124.699997
GP16,239.995,-14.0031,2450,1.8266,34.6609,171.899994,2.58,35.580002,131.089996,123.699997
GP16,239.995,-14.0031,2500.2,1.8124,34.662601,172.300003,2.56,35.75,132.360001,125.300003
GP16,239.995,-14.0031,2500.5,1.814,34.661999,172.5,2.57,35.529999,131.869995,124.699997
GP16,239.995,-14.0031,2550.2,1.8,34.663601,172.899994,2.55,35.77,132.449997,121.300003
GP16,239.995,-14.0031,2600.5,1.788,34.664398,173.5,2.55,35.790001,132.160004,126.300003
GP16,239.995,-14.0031,2700.1,1.7635,34.666,175.300003,2.55,35.759998,132.649994,123.300003
GP16,239.995,-14.0031,2800.2,1.7309,34.6679,177.699997,2.54,35.610001,132.259995,124.400002
GP16,239.995,-14.0031,2900.4,1.6942,34.669899,179.699997,2.55,35.599998,133.720001,125.099998
GP16,239.995,-14.0031,3000.1,1.666,34.671398,181.100006,2.52,35.459999,133.429993,123.5
GP16,239.995,-14.0031,3101.7,1.6622,34.672199,181.300003,2.54,35.529999,133.919998,123.900002
GP16,239.995,-14.0031,3199.9,1.6482,34.673401,181.800003,2.54,35.57,134.309998,123.400002
GP16,239.995,-14.0031,3300.6,1.6505,34.673599,182.100006,2.55,35.66,134.699997,130.699997
GP16,239.995,-14.0031,3350.1,1.6538,34.6735,182.100006,2.55,35.689999,134.5,122.400002
GP16,239.995,-14.0031,3432.8,1.6612,34.673599,182.100006,2.54,35.75,134.699997,125.199997
GP16,237.491,-13.2684,20.2,25.562599,35.928501,239.199997,0.43,3.16,2.05,32.700001
GP16,237.491,-13.2684,40,25.5571,35.9286,239.399994,0.43,3.15,1.85,33.099998
GP16,237.491,-13.2684,55,25.371799,35.9533,240.699997,0.42,2.86,1.76,32.900002
GP16,237.491,-13.2684,69.5,24.663401,36.0667,242.5,0.36,1.56,1.56,34.5
GP16,237.491,-13.2684,110.2,23.8305,36.318901,230.399994,0.35,0.27,1.36,33.900002
GP16,237.491,-13.2684,179.8,20.3841,35.804298,216.100006,0.52,3.66,1.27,35.299999
GP16,237.491,-13.2684,225.7,17.742201,35.317001,196.300003,0.88,8.73,2.34,33.599998
GP16,237.491,-13.2684,290.3,12.0378,34.6329,87.099998,2.06,21.940001,14.84,36.099998
GP16,237.491,-13.2684,350.5,10.5061,34.668201,13,2.65,30.76,25.67,39.599998
GP16,237.491,-13.2684,500.9,7.9859,34.592602,65.199997,2.55,36.849998,35.34,50.799999
GP16,237.491,-13.2684,750.3,5.7681,34.508099,79.400002,2.82,40.709999,54.080002,63.200001
GP16,237.491,-13.2684,1001.1,4.521,34.512798,100.400002,2.84,40.52,74.779999,77.900002
GP16,234.993,-12.5475,20.6,26.285299,36.028999,234.199997,0.36,2.44,1.37,31.700001
GP16,234.993,-12.5475,29.8,26.291,36.029202,234.800003,0.35,2.39,1.17,35.900002
GP16,234.993,-12.5475,40.8,26.257601,36.028099,234.699997,0.35,2.38,1.17,31.5
GP16,234.993,-12.5475,60.5,26.0543,35.998699,235.399994,0.36,2.38,1.07,31.5
GP16,234.993,-12.5475,86,25.3594,36.015202,236.600006,0.37,2.19,1.17,31.5
GP16,234.993,-12.5475,150.3,20.5812,35.783401,204.600006,0.61,4.83,1.17,32.900002
GP16,234.993,-12.5475,200.5,17.1269,35.236698,181.600006,0.93,10.14,2.63,32.700001
GP16,234.993,-12.5475,300.9,11.0008,34.590099,74.599998,2.14,25,16.299999,38.299999
GP16,234.993,-12.5475,350.7,9.9246,34.598801,39.5,2.47,31.27,22.84,40.700001
GP16,234.993,-12.5475,500.6,7.6979,34.574001,83.300003,2.42,35.59,33.580002,50.400002
GP16,234.993,-12.5475,749.3,5.6177,34.501598,97.199997,2.7,39.27,52.419998,63
GP16,234.993,-12.5475,1000.1,4.3124,34.518902,103.5,2.81,39.900002,76.919998,78.800003
GP16,234.993,-12.5475,1001.1,4.3336,34.518398,102.599998,2.83,40.34,76.239998,76.5
GP16,234.993,-12.5475,1250.9,3.4718,34.552799,119.699997,2.8,38.98,95.660004,93.599998
GP16,234.993,-12.5475,1501.4,2.9158,34.5844,127.099998,2.79,38.68,110.5,106.099998
GP16,234.993,-12.5475,1750,2.5341,34.607498,141.300003,2.72,37.650002,118.400002,110.099998
GP16,234.993,-12.5475,2001.7,2.197,34.630299,151.699997,2.67,36.990002,124.349998,113.900002
GP16,234.993,-12.5475,2100.1,2.0785,34.6394,156.800003,2.65,36.650002,126.400002,113
GP16,234.993,-12.5475,2200.9,1.9741,34.648499,161.100006,2.62,36.369999,128.360001,122.900002
GP16,234.993,-12.5475,2301.4,1.9078,34.654701,163.300003,2.61,36.150002,130.889999,118.199997
GP16,234.993,-12.5475,2401.6,1.8662,34.658699,165.300003,2.6,36.080002,132.059998,122.400002
GP16,234.993,-12.5475,2500.5,1.8451,34.6614,165.800003,2.6,36.099998,133.229996,124.300003
GP16,234.993,-12.5475,2550,1.83,34.662899,166.199997,2.6,36.060001,134.210007,126.900002
GP16,234.993,-12.5475,2601.1,1.8214,34.6637,166.399994,2.6,36.130001,134.990005,126.699997
GP16,234.993,-12.5475,2601.2,1.8222,34.664299,165.5,2.6,35.93,134.5,127.5
GP16,234.993,-12.5475,2650.7,1.8181,34.664799,166.300003,2.6,35.91,134.210007,128.699997
GP16,234.993,-12.5475,2699.5,1.8029,34.665699,167.199997,2.59,35.880001,134.410004,127.400002
GP16,234.993,-12.5475,2751,1.7921,34.666401,168.699997,2.59,35.75,133.429993,126.900002
GP16,234.993,-12.5475,2801.9,1.7781,34.667,169.899994,2.59,35.669998,133.820007,124.400002
GP16,234.993,-12.5475,2900.4,1.7518,34.668098,172.899994,2.57,35.490002,133.429993,124.300003
GP16,234.993,-12.5475,3501.1,1.6075,34.676201,182.699997,2.53,34.990002,134.110001,122.400002
GP16,234.993,-12.5475,3750.2,1.6049,34.677502,184.399994,2.53,34.919998,134.699997,121.599998
GP16,234.993,-12.5475,3899.9,1.6161,34.677601,184.800003,2.52,34.849998,134.699997,121.800003
GP16,234.993,-12.5475,3925.1,1.6132,34.677898,184.899994,2.52,34.900002,134.789993,124.5
GP16,231.993,-11.6743,20.4,26.5672,36.0965,234.399994,0.37,2.29,1.46,33.799999
GP16,231.993,-11.6743,45.3,26.560301,36.097301,232.899994,0.37,2.3,1.37,31.6
GP16,231.993,-11.6743,80.2,25.061701,36.1726,229.699997,0.32,1.39,1.36,34.5
GP16,231.993,-11.6743,100.6,24.323,36.249001,222,0.41,0.73,1.36,31.200001
GP16,231.993,-11.6743,140.4,22.2363,36.1381,216.800003,0.42,1.17,1.07,32.799999
GP16,231.993,-11.6743,201.3,18.6021,35.489799,203.699997,0.62,5.98,1.66,33.400002
GP16,231.993,-11.6743,251.5,14.0119,34.856998,135.699997,1.37,15.32,7.12,32.799999
GP16,231.993,-11.6743,300.5,11.5364,34.6661,36.5,2.34,25.57,19.42,29.799999
GP16,231.993,-11.6743,335.8,10.4671,34.663601,26.200001,2.5,30.66,24.01,41.5
GP16,231.993,-11.6743,550.5,7.275,34.556301,102.099998,2.4,35.110001,36.509998,53.099998
GP16,231.993,-11.6743,850.7,5.1036,34.502201,96.900002,2.77,39.880001,61.599998,74.099998
GP16,231.993,-11.6743,1000.3,4.3148,34.516899,109.400002,2.78,39.549999,75.949997,81.400002
GP16,231.993,-11.6743,1000.3,4.4691,34.512199,108,2.72,39.330002,74.480003,78.900002
GP16,231.993,-11.6743,1250.9,3.5713,34.551201,119.900002,2.75,39.080002,96.349998,93.800003
GP16,231.993,-11.6743,1501.8,2.9416,34.582802,134,2.71,38.240002,111.279999,105.800003
GP16,231.993,-11.6743,1751.6,2.4757,34.609501,145.699997,2.67,37.560001,120.839996,111.300003
GP16,231.993,-11.6743,2001,2.1013,34.6371,155.199997,2.63,36.93,128.160004,121.900002
GP16,231.993,-11.6743,2102,2.016,34.644402,158.300003,2.62,36.630001,129.820007,124.599998
GP16,231.993,-11.6743,2200.7,1.9512,34.6502,160.899994,2.59,36.57,131.380005,127.5
GP16,231.993,-11.6743,2300.6,1.8934,34.6558,163,2.59,36.380001,133.330002,127.300003
GP16,231.993,-11.6743,2401.1,1.8547,34.659698,164.399994,2.58,36.27,134.889999,125.699997
GP16,231.993,-11.6743,2501.3,1.8321,34.662201,165,2.6,36.240002,136.850006,126.300003
GP16,231.993,-11.6743,2549.9,1.8132,34.663601,165.800003,2.59,36.32,137.919998,130.199997
GP16,231.993,-11.6743,2599.9,1.8091,34.6647,164.899994,2.61,35.41,135.580002,127
GP16,231.993,-11.6743,2601,1.7991,34.664501,166.800003,2.6,36.23,138.210007,131.199997
GP16,231.993,-11.6743,2650.8,1.7963,34.665501,165.800003,2.61,35.360001,134.990005,125.599998
GP16,231.993,-11.6743,2702.5,1.7766,34.6665,167.100006,2.61,35.389999,136.649994,127.5
GP16,231.993,-11.6743,2751.4,1.7611,34.667198,169.399994,2.6,35.330002,136.649994,129.5
GP16,231.993,-11.6743,2800.1,1.7372,34.668201,171.5,2.58,35.130001,135.380005,130.399994
GP16,231.993,-11.6743,2900.4,1.7095,34.669498,174.5,2.59,35.060001,135.380005,125.099998
GP16,231.993,-11.6743,3000,1.6746,34.6712,176.600006,2.57,35.009998,135.479996,129.300003
GP16,231.993,-11.6743,3250.4,1.6093,34.674702,181,2.54,34.82,135.380005,130.399994
GP16,231.993,-11.6743,3501,1.5685,34.677299,184.899994,2.52,34.619999,135.570007,127.800003
GP16,231.993,-11.6743,3750.4,1.5739,34.678299,185.199997,2.53,34.610001,135.580002,124.900002
GP16,231.993,-11.6743,3900,1.5616,34.6796,183.899994,2.57,35.18,135.770004,129.100006
GP16,231.993,-11.6743,3965.9,1.5631,34.679901,183.699997,2.54,34.82,138.699997,127.300003
GP16,229.97501,-11.6507,20.3,26.9198,35.834801,233.699997,0.43,3.92,1.66,32.099998
GP16,229.97501,-11.6507,45.2,26.919001,35.837898,233.300003,0.43,3.9,1.56,34.799999
GP16,229.97501,-11.6507,64.7,26.559,35.962101,234.899994,0.37,2.78,1.17,31.799999
GP16,229.97501,-11.6507,100.4,25.743,36.226501,227.399994,0.35,1.1,1.27,32.900002
GP16,229.97501,-11.6507,140.6,23.0436,36.0839,211.399994,0.5,0.74,1.27,34.200001
GP16,229.97501,-11.6507,199.9,20.078199,35.776299,215.199997,0.45,3.54,0.98,34.5
GP16,229.97501,-11.6507,250.4,15.4916,35.0364,158.600006,1.17,13.04,5.27,31.9
GP16,229.97501,-11.6507,299.9,11.9542,34.744301,31.1,2.3,26.200001,18.639999,34.599998
GP16,229.97501,-11.6507,425.7,8.7484,34.6395,86.900002,2.26,32.900002,28.99,46.400002
GP16,229.97501,-11.6507,600,7.0721,34.561699,64.5,2.66,39.169998,42.560001,53.400002
GP16,229.97501,-11.6507,875.6,5.0517,34.505199,95,2.79,40.299999,63.16,67.400002
GP16,229.97501,-11.6507,1000,4.3968,34.520599,102.599998,2.83,40.290001,76.629997,79.699997
GP16,227.492,-11.6269,20.3,27.255301,36.000801,231.800003,0.37,2.32,1.56,33.099998
GP16,227.492,-11.6269,40.6,27.250099,36.000301,231,0.36,2.32,1.56,35.299999
GP16,227.492,-11.6269,61.1,27.2456,35.999599,231.399994,0.36,2.35,1.46,33.400002
GP16,227.492,-11.6269,75.7,26.7164,36.000702,233.699997,0.38,2.35,1.27,34
GP16,227.492,-11.6269,120.6,24.9237,36.2682,216.399994,0.4,0.62,1.17,34.5
GP16,227.492,-11.6269,150.4,22.7803,36.1516,208.399994,0.49,1.2,1.07,35.200001
GP16,227.492,-11.6269,221.1,18.282,35.441299,194.899994,0.76,7.44,1.95,34.799999
GP16,227.492,-11.6269,271.1,14.2303,34.914501,110.900002,1.56,17.48,8.59,32.5
GP16,227.492,-11.6269,340.1,10.8656,34.695801,34.299999,2.4,29.139999,22.84,38.700001
